websites,sku,product_id,part_number,mfg_code,mfg_name,manufacturer_name,ship_method,category_name,sub_category,category_ids,stripped_part,store,attribute_set,type,root_category,product_websites,color,vpd_cost,cost,shipping_note,country_of_manufacture,custom_design,custom_design_from,custom_design_to,custom_layout_update,description,gallery,gift_message_available,has_options,image,image_label,media_gallery,meta_description,meta_keyword,meta_title,minimal_price,msrp,msrp_display_actual_price_type,msrp_enabled,name,Description,options_container,page_layout,price,supplier,required_options,short_description,url_key,small_image,small_image_label,special_from_date,special_price,special_to_date,status,tax_class_id,thumbnail,thumbnail_label,updated_at,url_key,url_path,visibility,weight,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,_links_related_sku,_links_related_position,_links_crosssell_sku,_links_crosssell_position,_links_upsell_sku,_links_upsell_position,_associated_sku,_associated_default_qty,_associated_position,_tier_price_website,_tier_price_customer_group,_tier_price_qty,_tier_price_price,_group_price_website,_group_price_customer_group,_group_price_price,_media_attribute_id,_media_image,_media_lable,_media_position,_media_is_disabled
base,13641@NEW PROCESS,13641@NEW PROCESS,13641,NEW PROCESS,NEW PROCESS,NEW PROCESS,,Replacement Parts,,120,13641,425,Default,simple,Default Category,base,,87.87,146.45,,,,,,,13641-SYNCHRONIZER,,,0,,,,,,,,,Use config,Use config,13641-SYNCHRONIZER,13641-SYNCHRONIZER,Product Info Column,,146.45,,,NEW PROCESS,13641-SYNCHRONIZER,,,,,,Enabled,None,,,,,,"Catalog, Search",4,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,13642@NEW PROCESS,13642@NEW PROCESS,13642,NEW PROCESS,NEW PROCESS,NEW PROCESS,,Replacement Parts,,120,13642,426,Default,simple,Default Category,base,,83.51,139.18,,,,,,,13642-SYNCHRONIZER,,,0,,,,,,,,,Use config,Use config,13642-SYNCHRONIZER,13642-SYNCHRONIZER,Product Info Column,,139.18,,,NEW PROCESS,13642-SYNCHRONIZER,,,,,,Enabled,None,,,,,,"Catalog, Search",4,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,136422@PRENTICE,136422@PRENTICE,136422,PRENTICE,PRENTICE,PRENTICE,,Replacement Parts,,120,136422,427,Default,simple,Default Category,base,,63.27,105.45,,,,,,,136422-PIN,,,0,,,,,,,,,Use config,Use config,136422-PIN,136422-PIN,Product Info Column,,105.45,,,PRENTICE,136422-PIN,,,,,,Enabled,None,,,,,,"Catalog, Search",12,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,136436@PRENTICE,136436@PRENTICE,136436,PRENTICE,PRENTICE,PRENTICE,,Replacement Parts,,120,136436,428,Default,simple,Default Category,base,,184.58,307.63,,,,,,,136436-PIN,,,0,,,,,,,,,Use config,Use config,136436-PIN,136436-PIN,Product Info Column,,307.63,,,PRENTICE,136436-PIN,,,,,,Enabled,None,,,,,,"Catalog, Search",48,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,136439@PRENTICE,136439@PRENTICE,136439,PRENTICE,PRENTICE,PRENTICE,,Replacement Parts,,120,136439,429,Default,simple,Default Category,base,,176.31,293.85,,,,,,,136439-PIN,,,0,,,,,,,,,Use config,Use config,136439-PIN,136439-PIN,Product Info Column,,293.85,,,PRENTICE,136439-PIN,,,,,,Enabled,None,,,,,,"Catalog, Search",43,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,136440@PRENTICE,136440@PRENTICE,136440,PRENTICE,PRENTICE,PRENTICE,,Replacement Parts,,120,136440,430,Default,simple,Default Category,base,,51.5,85.83,,,,,,,136440-PIN,,,0,,,,,,,,,Use config,Use config,136440-PIN,136440-PIN,Product Info Column,,85.83,,,PRENTICE,136440-PIN,,,,,,Enabled,None,,,,,,"Catalog, Search",17,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,13647@NEW PROCESS,13647@NEW PROCESS,13647,NEW PROCESS,NEW PROCESS,NEW PROCESS,,Replacement Parts,,120,13647,431,Default,simple,Default Category,base,,87.87,146.45,,,,,,,13647-SYNCHRONIZER,,,0,,,,,,,,,Use config,Use config,13647-SYNCHRONIZER,13647-SYNCHRONIZER,Product Info Column,,146.45,,,NEW PROCESS,13647-SYNCHRONIZER,,,,,,Enabled,None,,,,,,"Catalog, Search",4,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,13648@NEW PROCESS,13648@NEW PROCESS,13648,NEW PROCESS,NEW PROCESS,NEW PROCESS,,Replacement Parts,,120,13648,432,Default,simple,Default Category,base,,83.51,139.18,,,,,,,13648-SYNCHRONIZER,,,0,,,,,,,,,Use config,Use config,13648-SYNCHRONIZER,13648-SYNCHRONIZER,Product Info Column,,139.18,,,NEW PROCESS,13648-SYNCHRONIZER,,,,,,Enabled,None,,,,,,"Catalog, Search",4,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,136707H1@INTERNATIONAL HARVESTER,136707H1@INTERNATIONAL HARVESTER,136707H1,INTERNATIONAL HARVESTER,INTERNATIONAL HARVESTER,INTERNATIONAL HARVESTER,,Replacement Parts,,120,136707H1,433,Default,simple,Default Category,base,,1.26,2.1,,,,,,,136707H1-WASHER,,,0,,,,,,,,,Use config,Use config,136707H1-WASHER,136707H1-WASHER,Product Info Column,,2.1,,,INTERNATIONAL HARVESTER,136707H1-WASHER,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,13670941@INTERNATIONAL HARVESTER,13670941@INTERNATIONAL HARVESTER,13670941,INTERNATIONAL HARVESTER,INTERNATIONAL HARVESTER,INTERNATIONAL HARVESTER,,Replacement Parts,,120,13670941,434,Default,simple,Default Category,base,,29.98,49.97,,,,,,,13670941-LOCK WIRE,,,0,,,,,,,,,Use config,Use config,13670941-LOCK WIRE,13670941-LOCK WIRE,Product Info Column,,49.97,,,INTERNATIONAL HARVESTER,13670941-LOCK WIRE,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,136712H1@INTERNATIONAL HARVESTER,136712H1@INTERNATIONAL HARVESTER,136712H1,INTERNATIONAL HARVESTER,INTERNATIONAL HARVESTER,INTERNATIONAL HARVESTER,,Replacement Parts,,120,136712H1,435,Default,simple,Default Category,base,,9.54,15.9,,,,,,,136712H1-LOCK,,,0,,,,,,,,,Use config,Use config,136712H1-LOCK,136712H1-LOCK,Product Info Column,,15.9,,,INTERNATIONAL HARVESTER,136712H1-LOCK,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,136719@INTERNATIONAL HARVESTER,136719@INTERNATIONAL HARVESTER,136719,INTERNATIONAL HARVESTER,INTERNATIONAL HARVESTER,INTERNATIONAL HARVESTER,,Replacement Parts,,120,136719,436,Default,simple,Default Category,base,,359.49,599.15,,,,,,,136719-GEAR,,,0,,,,,,,,,Use config,Use config,136719-GEAR,136719-GEAR,Product Info Column,,599.15,,,INTERNATIONAL HARVESTER,136719-GEAR,,,,,,Enabled,None,,,,,,"Catalog, Search",20,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,136719H1@INTERNATIONAL HARVESTER,136719H1@INTERNATIONAL HARVESTER,136719H1,INTERNATIONAL HARVESTER,INTERNATIONAL HARVESTER,INTERNATIONAL HARVESTER,,Replacement Parts,,120,136719H1,437,Default,simple,Default Category,base,,359.49,599.15,,,,,,,136719H1-GEAR,,,0,,,,,,,,,Use config,Use config,136719H1-GEAR,136719H1-GEAR,Product Info Column,,599.15,,,INTERNATIONAL HARVESTER,136719H1-GEAR,,,,,,Enabled,None,,,,,,"Catalog, Search",20,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,136720@INTERNATIONAL HARVESTER,136720@INTERNATIONAL HARVESTER,136720,INTERNATIONAL HARVESTER,INTERNATIONAL HARVESTER,INTERNATIONAL HARVESTER,,Replacement Parts,,120,136720,438,Default,simple,Default Category,base,,41.77,69.62,,,,,,,136720-GEAR,,,0,,,,,,,,,Use config,Use config,136720-GEAR,136720-GEAR,Product Info Column,,69.62,,,INTERNATIONAL HARVESTER,136720-GEAR,,,,,,Enabled,None,,,,,,"Catalog, Search",4,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,136720H1@INTERNATIONAL HARVESTER,136720H1@INTERNATIONAL HARVESTER,136720H1,INTERNATIONAL HARVESTER,INTERNATIONAL HARVESTER,INTERNATIONAL HARVESTER,,Replacement Parts,,120,136720H1,439,Default,simple,Default Category,base,,41.77,69.62,,,,,,,136720H1-GEAR,,,0,,,,,,,,,Use config,Use config,136720H1-GEAR,136720H1-GEAR,Product Info Column,,69.62,,,INTERNATIONAL HARVESTER,136720H1-GEAR,,,,,,Enabled,None,,,,,,"Catalog, Search",4,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,136721@INTERNATIONAL HARVESTER,136721@INTERNATIONAL HARVESTER,136721,INTERNATIONAL HARVESTER,INTERNATIONAL HARVESTER,INTERNATIONAL HARVESTER,,Replacement Parts,,120,136721,440,Default,simple,Default Category,base,,23.86,39.77,,,,,,,136721-GEAR,,,0,,,,,,,,,Use config,Use config,136721-GEAR,136721-GEAR,Product Info Column,,39.77,,,INTERNATIONAL HARVESTER,136721-GEAR,,,,,,Enabled,None,,,,,,"Catalog, Search",2,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,136721H1@INTERNATIONAL HARVESTER,136721H1@INTERNATIONAL HARVESTER,136721H1,INTERNATIONAL HARVESTER,INTERNATIONAL HARVESTER,INTERNATIONAL HARVESTER,,Replacement Parts,,120,136721H1,441,Default,simple,Default Category,base,,23.86,39.77,,,,,,,136721H1-GEAR,,,0,,,,,,,,,Use config,Use config,136721H1-GEAR,136721H1-GEAR,Product Info Column,,39.77,,,INTERNATIONAL HARVESTER,136721H1-GEAR,,,,,,Enabled,None,,,,,,"Catalog, Search",2,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,13672H1@INTERNATIONAL HARVESTER,13672H1@INTERNATIONAL HARVESTER,13672H1,INTERNATIONAL HARVESTER,INTERNATIONAL HARVESTER,INTERNATIONAL HARVESTER,,Replacement Parts,,120,13672H1,442,Default,simple,Default Category,base,,23.86,39.77,,,,,,,13672H1-GEAR,,,0,,,,,,,,,Use config,Use config,13672H1-GEAR,13672H1-GEAR,Product Info Column,,39.77,,,INTERNATIONAL HARVESTER,13672H1-GEAR,,,,,,Enabled,None,,,,,,"Catalog, Search",2,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,13678@NEW PROCESS,13678@NEW PROCESS,13678,NEW PROCESS,NEW PROCESS,NEW PROCESS,,Replacement Parts,,120,13678,443,Default,simple,Default Category,base,,142.48,237.47,,,,,,,13678-GEAR,,,0,,,,,,,,,Use config,Use config,13678-GEAR,13678-GEAR,Product Info Column,,237.47,,,NEW PROCESS,13678-GEAR,,,,,,Enabled,None,,,,,,"Catalog, Search",5,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,136919@PROP SHAFT SUPPLY,136919@PROP SHAFT SUPPLY,136919,PROP SHAFT SUPPLY,PROP SHAFT SUPPLY,PROP SHAFT SUPPLY,,Replacement Parts,,120,136919,444,Default,simple,Default Category,base,,162.38,270.63,,,,,,,136919-YOKE 6C,,,0,,,,,,,,,Use config,Use config,136919-YOKE 6C,136919-YOKE 6C,Product Info Column,,270.63,,,PROP SHAFT SUPPLY,136919-YOKE 6C,,,,,,Enabled,None,,,,,,"Catalog, Search",1,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,13708OH@INTERNATIONAL HARVESTER,13708OH@INTERNATIONAL HARVESTER,13708OH,INTERNATIONAL HARVESTER,INTERNATIONAL HARVESTER,INTERNATIONAL HARVESTER,,Replacement Parts,,120,13708OH,445,Default,simple,Default Category,base,,1.37,2.28,,,,,,,13708OH-NUT WHEEL,,,0,,,,,,,,,Use config,Use config,13708OH-NUT WHEEL,13708OH-NUT WHEEL,Product Info Column,,2.28,,,INTERNATIONAL HARVESTER,13708OH-NUT WHEEL,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,137136H1@INTERNATIONAL HARVESTER,137136H1@INTERNATIONAL HARVESTER,137136H1,INTERNATIONAL HARVESTER,INTERNATIONAL HARVESTER,INTERNATIONAL HARVESTER,,Replacement Parts,,120,137136H1,446,Default,simple,Default Category,base,,10.9,18.17,,,,,,,137136H1-SEAL,,,0,,,,,,,,,Use config,Use config,137136H1-SEAL,137136H1-SEAL,Product Info Column,,18.17,,,INTERNATIONAL HARVESTER,137136H1-SEAL,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,13739@TREEFARMER,13739@TREEFARMER,13739,TREEFARMER,TREEFARMER,TREEFARMER,,Replacement Parts,,120,13739,447,Default,simple,Default Category,base,,19.6,32.67,,,,,,,13739-BEARING,,,0,,,,,,,,,Use config,Use config,13739-BEARING,13739-BEARING,Product Info Column,,32.67,,,TREEFARMER,13739-BEARING,,,,,,Enabled,None,,,,,,"Catalog, Search",1,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,13743@TREEFARMER,13743@TREEFARMER,13743,TREEFARMER,TREEFARMER,TREEFARMER,,Replacement Parts,,120,13743,448,Default,simple,Default Category,base,,3.49,5.82,,,,,,,13743-BEARING,,,0,,,,,,,,,Use config,Use config,13743-BEARING,13743-BEARING,Product Info Column,,5.82,,,TREEFARMER,13743-BEARING,,,,,,Enabled,None,,,,,,"Catalog, Search",1,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,137461@PROP SHAFT SUPPLY,137461@PROP SHAFT SUPPLY,137461,PROP SHAFT SUPPLY,PROP SHAFT SUPPLY,PROP SHAFT SUPPLY,,Replacement Parts,,120,137461,449,Default,simple,Default Category,base,,274.72,457.87,,,,,,,137461-DRIVESHAFT ASSEMBLY,,,0,,,,,,,,,Use config,Use config,137461-DRIVESHAFT ASSEMBLY,137461-DRIVESHAFT ASSEMBLY,Product Info Column,,457.87,,,PROP SHAFT SUPPLY,137461-DRIVESHAFT ASSEMBLY,,,,,,Enabled,None,,,,,,"Catalog, Search",10,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,13750@TREEFARMER,13750@TREEFARMER,13750,TREEFARMER,TREEFARMER,TREEFARMER,,Replacement Parts,,120,13750,450,Default,simple,Default Category,base,,8.67,14.45,,,,,,,13750-U JOINT,,,0,,,,,,,,,Use config,Use config,13750-U JOINT,13750-U JOINT,Product Info Column,,14.45,,,TREEFARMER,13750-U JOINT,,,,,,Enabled,None,,,,,,"Catalog, Search",1,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,137903@PROP SHAFT SUPPLY,137903@PROP SHAFT SUPPLY,137903,PROP SHAFT SUPPLY,PROP SHAFT SUPPLY,PROP SHAFT SUPPLY,,Replacement Parts,,120,137903,451,Default,simple,Default Category,base,,328.2,547,,,,,,,137903-DRIVESHAFT,,,0,,,,,,,,,Use config,Use config,137903-DRIVESHAFT,137903-DRIVESHAFT,Product Info Column,,547,,,PROP SHAFT SUPPLY,137903-DRIVESHAFT,,,,,,Enabled,None,,,,,,"Catalog, Search",25,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,138.79002@CENTRIC,138.79002@CENTRIC,138.79002,CENTRIC,CENTRIC,CENTRIC,,Replacement Parts,,120,138.79002,452,Default,simple,Default Category,base,,25.53,42.55,,,,,,,138.79002-CYLINDER,,,0,,,,,,,,,Use config,Use config,138.79002-CYLINDER,138.79002-CYLINDER,Product Info Column,,42.55,,,CENTRIC,138.79002-CYLINDER,,,,,,Enabled,None,,,,,,"Catalog, Search",2,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,138.79003@CENTRIC,138.79003@CENTRIC,138.79003,CENTRIC,CENTRIC,CENTRIC,,Replacement Parts,,120,138.79003,453,Default,simple,Default Category,base,,54.65,91.08,,,,,,,138.79003-SLAVE CYLINDER,,,0,,,,,,,,,Use config,Use config,138.79003-SLAVE CYLINDER,138.79003-SLAVE CYLINDER,Product Info Column,,91.08,,,CENTRIC,138.79003-SLAVE CYLINDER,,,,,,Enabled,None,,,,,,"Catalog, Search",1,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,13801342@RANGER,13801342@RANGER,13801342,RANGER,RANGER,RANGER,,Replacement Parts,,120,13801342,454,Default,simple,Default Category,base,,0.1,0.17,,,,,,,13801342-BALL,,,0,,,,,,,,,Use config,Use config,13801342-BALL,13801342-BALL,Product Info Column,,0.17,,,RANGER,13801342-BALL,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,13801349@RANGER,13801349@RANGER,13801349,RANGER,RANGER,RANGER,,Replacement Parts,,120,13801349,455,Default,simple,Default Category,base,,0.23,0.38,,,,,,,13801349-BALL,,,0,,,,,,,,,Use config,Use config,13801349-BALL,13801349-BALL,Product Info Column,,0.38,,,RANGER,13801349-BALL,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,13801349-5@RANGER,13801349-5@RANGER,13801349-5,RANGER,RANGER,RANGER,,Replacement Parts,,120,13801349-5,456,Default,simple,Default Category,base,,0.23,0.38,,,,,,,13801349-5-BALL,,,0,,,,,,,,,Use config,Use config,13801349-5-BALL,13801349-5-BALL,Product Info Column,,0.38,,,RANGER,13801349-5-BALL,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,13802702@RANGER,13802702@RANGER,13802702,RANGER,RANGER,RANGER,,Replacement Parts,,120,13802702,457,Default,simple,Default Category,base,,0.08,0.13,,,,,,,13802702-ORING,,,0,,,,,,,,,Use config,Use config,13802702-ORING,13802702-ORING,Product Info Column,,0.13,,,RANGER,13802702-ORING,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,13802702-4@RANGER,13802702-4@RANGER,13802702-4,RANGER,RANGER,RANGER,,Replacement Parts,,120,13802702-4,458,Default,simple,Default Category,base,,0.08,0.13,,,,,,,13802702-4-ORING,,,0,,,,,,,,,Use config,Use config,13802702-4-ORING,13802702-4-ORING,Product Info Column,,0.13,,,RANGER,13802702-4-ORING,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,13802704@RANGER,13802704@RANGER,13802704,RANGER,RANGER,RANGER,,Replacement Parts,,120,13802704,459,Default,simple,Default Category,base,,0.33,0.55,,,,,,,13802704-ORING,,,0,,,,,,,,,Use config,Use config,13802704-ORING,13802704-ORING,Product Info Column,,0.55,,,RANGER,13802704-ORING,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,13802704-0@RANGER,13802704-0@RANGER,13802704-0,RANGER,RANGER,RANGER,,Replacement Parts,,120,13802704-0,460,Default,simple,Default Category,base,,0.33,0.55,,,,,,,13802704-0-ORING,,,0,,,,,,,,,Use config,Use config,13802704-0-ORING,13802704-0-ORING,Product Info Column,,0.55,,,RANGER,13802704-0-ORING,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,13802705-7@RANGER,13802705-7@RANGER,13802705-7,RANGER,RANGER,RANGER,,Replacement Parts,,120,13802705-7,461,Default,simple,Default Category,base,,0.16,0.27,,,,,,,13802705-7-ORING,,,0,,,,,,,,,Use config,Use config,13802705-7-ORING,13802705-7-ORING,Product Info Column,,0.27,,,RANGER,13802705-7-ORING,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,13802706@RANGER,13802706@RANGER,13802706,RANGER,RANGER,RANGER,,Replacement Parts,,120,13802706,462,Default,simple,Default Category,base,,0.08,0.13,,,,,,,13802706-ORING,,,0,,,,,,,,,Use config,Use config,13802706-ORING,13802706-ORING,Product Info Column,,0.13,,,RANGER,13802706-ORING,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,13802707-3@RANGER,13802707-3@RANGER,13802707-3,RANGER,RANGER,RANGER,,Replacement Parts,,120,13802707-3,463,Default,simple,Default Category,base,,0.06,0.1,,,,,,,13802707-3-ORING,,,0,,,,,,,,,Use config,Use config,13802707-3-ORING,13802707-3-ORING,Product Info Column,,0.1,,,RANGER,13802707-3-ORING,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,13802709@RANGER,13802709@RANGER,13802709,RANGER,RANGER,RANGER,,Replacement Parts,,120,13802709,464,Default,simple,Default Category,base,,0.08,0.13,,,,,,,13802709-ORING,,,0,,,,,,,,,Use config,Use config,13802709-ORING,13802709-ORING,Product Info Column,,0.13,,,RANGER,13802709-ORING,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,13802751@RANGER,13802751@RANGER,13802751,RANGER,RANGER,RANGER,,Replacement Parts,,120,13802751,465,Default,simple,Default Category,base,,0.08,0.13,,,,,,,13802751-ORING,,,0,,,,,,,,,Use config,Use config,13802751-ORING,13802751-ORING,Product Info Column,,0.13,,,RANGER,13802751-ORING,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,138027511@RANGER,138027511@RANGER,138027511,RANGER,RANGER,RANGER,,Replacement Parts,,120,138027511,466,Default,simple,Default Category,base,,0.08,0.13,,,,,,,138027511-ORING,,,0,,,,,,,,,Use config,Use config,138027511-ORING,138027511-ORING,Product Info Column,,0.13,,,RANGER,138027511-ORING,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,13802756@RANGER,13802756@RANGER,13802756,RANGER,RANGER,RANGER,,Replacement Parts,,120,13802756,467,Default,simple,Default Category,base,,0.08,0.13,,,,,,,13802756-ORING,,,0,,,,,,,,,Use config,Use config,13802756-ORING,13802756-ORING,Product Info Column,,0.13,,,RANGER,13802756-ORING,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,13802756-0@RANGER,13802756-0@RANGER,13802756-0,RANGER,RANGER,RANGER,,Replacement Parts,,120,13802756-0,468,Default,simple,Default Category,base,,0.08,0.13,,,,,,,13802756-0-ORING,,,0,,,,,,,,,Use config,Use config,13802756-0-ORING,13802756-0-ORING,Product Info Column,,0.13,,,RANGER,13802756-0-ORING,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,13802760@RANGER,13802760@RANGER,13802760,RANGER,RANGER,RANGER,,Replacement Parts,,120,13802760,469,Default,simple,Default Category,base,,0.1,0.17,,,,,,,13802760-ORING,,,0,,,,,,,,,Use config,Use config,13802760-ORING,13802760-ORING,Product Info Column,,0.17,,,RANGER,13802760-ORING,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,13802760-2@RANGER,13802760-2@RANGER,13802760-2,RANGER,RANGER,RANGER,,Replacement Parts,,120,13802760-2,470,Default,simple,Default Category,base,,0.1,0.17,,,,,,,13802760-2-ORING,,,0,,,,,,,,,Use config,Use config,13802760-2-ORING,13802760-2-ORING,Product Info Column,,0.17,,,RANGER,13802760-2-ORING,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
base,13802766@RANGER,13802766@RANGER,13802766,RANGER,RANGER,RANGER,,Replacement Parts,,120,13802766,471,Default,simple,Default Category,base,,0.37,0.62,,,,,,,13802766-ORING,,,0,,,,,,,,,Use config,Use config,13802766-ORING,13802766-ORING,Product Info Column,,0.62,,,RANGER,13802766-ORING,,,,,,Enabled,None,,,,,,"Catalog, Search",0,5,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
